scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
referral_base,Referral,base,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12221929516450064,0.3374446174110885,0.43599568913902526,0.22655969344988625,0.048618428755415055,0.0,0.005122351012761972,0.04238379580845334,0.010361784334387074,0.28789323164918973,0.0,0.5,0.3136235650855534,0.0,0.1016420793818054,0.10669125395152793,0.007537173633064044,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.039222573469148814,114.15525114155251,75.63809585116998,5.824844865940757
referral_current,Referral,current,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12221929516450064,0.3374446174110885,0.43599568913902526,0.22655969344988625,0.048618428755415055,0.0,0.005122351012761972,0.04238379580845334,0.010361784334387074,0.28789323164918973,0.0,0.5,0.3136235650855534,0.0,0.1016420793818054,0.10669125395152793,0.007537173633064044,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.039222573469148814,114.15525114155251,75.63809585116998,5.824844865940757
referral_moderate,Referral,moderate,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12221929516450064,0.4266554903604359,0.415998084061789,0.15734642557777512,0.048618428755415055,0.0,0.005122351012761972,0.04238379580845334,0.010361784334387074,0.28789323164918973,0.0,0.5,0.3136235650855534,0.0,0.1016420793818054,0.10669125395152793,0.007537173633064044,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.039222573469148814,109.7646645591851,70.81013228620168,5.824844865940757
referral_high,Referral,high,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12221929516450064,0.5046102263202011,0.3980361633337325,0.09735361034606634,0.048618428755415055,0.0,0.005122351012761972,0.04238379580845334,0.010361784334387074,0.28789323164918973,0.0,0.5,0.3136235650855534,0.0,0.1016420793818054,0.10669125395152793,0.007537173633064044,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.039222573469148814,109.7646645591851,70.81013228620168,5.824844865940757
pulse_base,PULSE,base,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12221929516450064,0.3374446174110885,0.43599568913902526,0.22655969344988625,0.048618428755415055,0.0,0.005122351012761972,0.04238379580845334,0.010361784334387074,0.28789323164918973,0.0,0.5,0.3136235650855534,0.0,0.1016420793818054,0.10669125395152793,0.007537173633064044,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.039222573469148814,114.15525114155251,75.63809585116998,5.824844865940757
pulse_current,PULSE,current,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12221929516450064,0.3374446174110885,0.43599568913902526,0.22655969344988625,0.048618428755415055,0.0,0.005122351012761972,0.04238379580845334,0.010361784334387074,0.28789323164918973,0.0,0.5,0.3136235650855534,0.0,0.1016420793818054,0.10669125395152793,0.007537173633064044,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.039222573469148814,114.15525114155251,75.63809585116998,5.824844865940757
pulse_moderate,PULSE,moderate,47,0.7398138391289076,0.6145650392225734,0.7240662685868166,0.0,0.6145650392225734,0.121765601217656,0.33497596153846154,0.4328125,0.23221153846153847,0.048618428755415055,0.0,0.005444327362135582,0.038066385669125395,0.010361784334387074,0.28789323164918973,0.0,0.5314285714285715,0.3077014077842186,0.0,0.1016420793818054,0.09723685751083011,0.007405456035593022,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.03724680950708348,79.03055848261327,49.88895683800573,6.000468329235453
pulse_high,PULSE,high,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12207294227842173,0.33748950965112096,0.4305239179954442,0.23198657235343484,0.048618428755415055,0.0,0.005312609764664559,0.03632478632478633,0.010361784334387074,0.28789323164918973,0.0,0.5185714285714286,0.3204234443583785,0.0,0.1016420793818054,0.08904109589041095,0.007844514693829763,0.04267650158061117,0.020606486359911018,0.004595480622877883,0.03731998595012294,89.27526050813722,61.15420515626509,5.898021308980213
fqa_base,FQA,base,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12163388362018498,0.33545903020093853,0.43749247984598727,0.22704848995307425,0.103852007961597,0.05055028685165672,0.0050784451469382975,0.06525875190258752,0.025919096124575578,0.6149579686281307,0.5195547533092659,0.521021021021021,0.5085538321167883,0.0,0.07156656129258869,0.08470905046247512,0.007185926706474652,0.04083245521601686,0.020606486359911018,0.004595480622877883,0.031948835031026815,80.49408734340241,49.88895683800573,5.619950825430277
fqa_current,FQA,current,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12163388362018498,0.33545903020093853,0.43749247984598727,0.22704848995307425,0.103852007961597,0.05060882800608828,0.005122351012761972,0.06540510478866643,0.025933731413183468,0.6149579686281307,0.5202346923424102,0.5255255255255256,0.5097524808942626,0.0,0.07144947898372556,0.08460660344221987,0.00717129141786676,0.04083245521601686,0.020606486359911018,0.004595480622877883,0.03191956445381103,79.03055848261327,48.279635649682966,5.619950825430277
fqa_moderate,FQA,moderate,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12160461304296921,0.33541942472018293,0.43759778553375855,0.22698278974605848,0.103852007961597,0.0519260039807985,0.005297974476056668,0.0673223275963002,0.026694766420793818,0.6149579686281307,0.534096040945356,0.5435435435435435,0.5251141552511416,0.0,0.07073234984193888,0.08321625102447021,0.0071273855520430866,0.04073000819576162,0.020606486359911018,0.004595480622877883,0.031743940990516334,79.03055848261327,46.6703144613602,5.64922140264606
fqa_high,FQA,high,47,0.7398138391289076,0.6145650392225734,0.7241101744526403,0.0,0.6145650392225734,0.12160461304296921,0.33541942472018293,0.43759778553375855,0.22698278974605848,0.103852007961597,0.05347734457323498,0.005415056784919799,0.06903465636342349,0.0273972602739726,0.6149579686281307,0.5503840939900587,0.5555555555555556,0.5387163088168113,0.0,0.07000058541154432,0.08163563985481793,0.007112750263435195,0.04071537290715373,0.020606486359911018,0.004595480622877883,0.03150977637279007,79.03055848261327,46.6703144613602,5.619950825430277
mentors_base,MENTORS,base,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
mentors_current,MENTORS,current,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.1263318112633181,0.34615384615384615,0.43118628359592215,0.2226598702502317,0.10513991335909144,0.04615970026928931,0.005488233227959255,0.07970378175857627,0.028611989228427583,0.6493130874909617,0.5468099861303745,0.5102040816326531,0.541782729805014,0.0,0.05750204894040511,0.09430979978925184,0.008737267298911135,0.037861491628614914,0.020050345392811145,0.0043174101393279474,0.040744643484369514,108.30113569839598,64.41638752898739,5.239433321625103
mentors_moderate,MENTORS,moderate,48,0.739623580377005,0.6135844748858448,0.724124809741248,0.0,0.6135844748858448,0.12592202318229714,0.34460715946071596,0.43224081822408184,0.22315202231520223,0.1260244702025524,0.05425301486945323,0.006688326893806346,0.09261210631073645,0.03424657534246575,0.7782899493853941,0.6541379918828304,0.6400560224089635,0.6449245821443131,0.0,0.05098934550989345,0.08106486359911018,0.008005502868516567,0.037407797681770286,0.020050345392811145,0.0043174101393279474,0.037276080084299265,105.3740779768177,62.805977840762694,5.005268703898841
mentors_high,MENTORS,high,48,0.739623580377005,0.6135844748858448,0.724124809741248,0.0,0.6135844748858448,0.12545369394684464,0.3441437237517499,0.4333877741483901,0.22246850209986002,0.15075810794988878,0.06416110525699567,0.007844514693829763,0.10664734808570425,0.04049584357803536,0.9310375994215474,0.7886310487497752,0.783625730994152,0.7652804032766226,0.0,0.04393513640088983,0.06604905748741365,0.007244467860906217,0.036676033251375716,0.020050345392811145,0.0043174101393279474,0.03351481091207119,111.22819341997425,64.41638752898739,4.9759981266830575
prompts_base,PROMPTS,base,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
prompts_current,PROMPTS,current,48,0.7413505444327362,0.616248097412481,0.7241687156070717,0.0,0.616248097412481,0.12494145884556844,0.3527000117137168,0.4263792901487642,0.22092069813751902,0.04695000585411544,0.0,0.005444327362135582,0.04956972251492799,0.010786207704015923,0.289009009009009,0.0,0.458128078817734,0.3154218662693239,0.0,0.08835323732584006,0.12409261210631074,0.009805643367287203,0.03989579674511182,0.02018206299028217,0.00444912773679897,0.05131132185926707,133.18112633181124,91.7254031090084,5.488233227959255
prompts_moderate,PROMPTS,moderate,48,0.8070922608593841,0.6648372555906803,0.7244467860906217,0.0,0.6648372555906803,0.07030792647231003,0.3559533721898418,0.4240216486261449,0.22002497918401331,0.051428404168130194,0.0,0.005707762557077625,0.04816473480857043,0.0115033368458026,0.29053327821413805,0.0,0.491183879093199,0.31381710689425,0.0,0.0859091441283222,0.12027280177965109,0.009732466924247746,0.04065683175272217,0.02053330991687156,0.00466865706591734,0.05060882800608828,112.69172228076337,70.46990614689771,5.268703898840885
prompts_high,PROMPTS,high,48,0.9857452288959139,0.7249736564805058,0.7249736564805058,0.0,0.7249736564805058,0.0,,,,0.06312199976583538,0.0,0.00542969207352769,0.042134995902119186,0.011869219060999883,0.29130082399027424,0.0,0.5124309392265194,0.31300282670145685,0.0,0.07079089099637045,0.10647172462240956,0.008400655660929634,0.04324727783631893,0.02031378058775319,0.004478398314014752,0.04687682941107599,84.88467392576982,68.26372021399882,4.3027748507200565
prompts_high_shift,PROMPTS,high_shift,48,0.9598261327713382,0.7629522304179839,0.79768177028451,0.0,0.7629522304179839,0.04689146469968388,0.39856429463171034,0.3863920099875156,0.21504369538077403,0.06143894157592788,0.0,0.0057516684229013,0.04866233462123873,0.011283807516684228,0.2912648303614792,0.0,0.5527426160337553,0.3354519774011299,0.0,0.07989404051047887,0.11219412246809507,0.008400655660929634,0.040378761269172225,0.019245404519377122,0.004405221870975295,0.049511181360496426,70.24938531787846,55.61205033685013,4.214963119072708
blood_base,Blood,base,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
blood_current,Blood,current,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,124.39995316707645,80.52048441123422,5.400421496311907
blood_moderate,Blood,moderate,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,103.91054911602856,62.805977840762694,5.400421496311907
blood_high,Blood,high,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,80.49408734340241,43.48106158206648,5.400421496311907
referral_base,Referral,base,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
referral_current,Referral,current,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
referral_moderate,Referral,moderate,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.4371339993110575,0.40796876794121023,0.15489723274773223,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,130.254068610233,80.52048441123422,5.400421496311907
referral_high,Referral,high,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.5130324951199908,0.39143414858192677,0.09553335629808245,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,125.8634820278656,75.68925534656017,5.400421496311907
pulse_base,PULSE,base,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
pulse_current,PULSE,current,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12745872848612574,0.3488345389826616,0.4286370421403146,0.22252841887702376,0.04678901767942864,0.0,0.005312609764664559,0.04962826366935956,0.0106544901065449,0.2889551699204628,0.0,0.45431789737171463,0.31561801935964257,0.0,0.08867521367521368,0.12428287085821332,0.009630019903992506,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.05112106310736448,134.6446551926004,85.35171347590827,5.400421496311907
pulse_moderate,PULSE,moderate,48,0.739623580377005,0.6135844748858448,0.7240662685868166,0.0,0.6135844748858448,0.12716602271396793,0.3486016802854183,0.42363908389918287,0.22775923581539878,0.04678901767942864,0.0,0.005678491979861843,0.04497424189205011,0.0106544901065449,0.2889551699204628,0.0,0.4856070087609512,0.3125508543531326,0.0,0.08867521367521368,0.113818639503571,0.009381219997658353,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.049803887132654254,109.7646645591851,72.46843597011079,5.4735979393513645
pulse_high,PULSE,high,48,0.739623580377005,0.6135844748858448,0.7241687156070717,0.0,0.6135844748858448,0.12732701088865472,0.3506896551724138,0.42091954022988504,0.22839080459770114,0.04678901767942864,0.0,0.006176091792530149,0.04254478398314015,0.0106544901065449,0.2889551699204628,0.0,0.5281602002503129,0.3226057041393852,0.0,0.08867521367521368,0.10377883151855755,0.009483667017913594,0.03993970261093549,0.020050345392811145,0.0043174101393279474,0.04896967568200445,127.32701088865473,83.74130378768359,5.034539281114624
fqa_base,FQA,base,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12640498770635758,0.34630079888850296,0.43105244876693294,0.22264675234456408,0.09968095070834797,0.04408148928696874,0.005195527455801428,0.07573761854583773,0.02704601334738321,0.6156001446131598,0.5193998965338852,0.47651006711409394,0.5114647163471042,0.0,0.059243648284744176,0.09783690434375365,0.009000702493853178,0.038066385669125395,0.020050345392811145,0.0043174101393279474,0.04146177262615619,112.69172228076337,70.85802628188611,5.239433321625103
fqa_current,FQA,current,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12640498770635758,0.34630079888850296,0.43105244876693294,0.22264675234456408,0.09968095070834797,0.0441400304414003,0.005239433321625102,0.07582543027748508,0.027089919213206883,0.6156001446131598,0.5200896706328677,0.48053691275167787,0.5121083325096373,0.0,0.059214377707528396,0.0977490926121063,0.009000702493853178,0.0380517503805175,0.020050345392811145,0.0043174101393279474,0.0414471373375483,111.22819341997425,69.24761659366143,5.239433321625103
fqa_moderate,FQA,moderate,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12639035241774968,0.3462251042149143,0.4311023622047244,0.22267253358036126,0.09968095070834797,0.04535475939585529,0.005444327362135582,0.07825488818639503,0.027953401241072474,0.6156001446131598,0.5347713546160483,0.4993288590604027,0.5289346127213375,0.0,0.05836553096827069,0.0962416578854935,0.008883620184990048,0.03792003278304648,0.020050345392811145,0.0043174101393279474,0.041110525699566795,111.22819341997425,70.85802628188611,5.254068610232994
fqa_high,FQA,high,48,0.739623580377005,0.6135844748858448,0.7241394450298559,0.0,0.6135844748858448,0.12639035241774968,0.3462251042149143,0.4311023622047244,0.22267253358036126,0.09968095070834797,0.046540217773094486,0.00564922140264606,0.0803477344573235,0.02865589509425126,0.6156001446131598,0.5492227979274611,0.5181208053691275,0.5434029496189251,0.0,0.05763376653787613,0.09457323498419389,0.008825079030558482,0.037861491628614914,0.020050345392811145,0.0043174101393279474,0.040744643484369514,111.22819341997425,70.85802628188611,5.254068610232994
mentors_base,MENTORS,base,49,0.7395504039339655,0.6138040042149632,0.7241101744526403,0.0,0.6138040042149632,0.12624399953167076,0.3455831207975887,0.430442847206121,0.2239740319962903,0.04855988760098349,0.0,0.00488818639503571,0.04608652382624985,0.010830113569839598,0.28712357217030116,0.0,0.4562841530054645,0.31249379775726904,0.0,0.06989813839128908,0.1158675799086758,0.008634820278655895,0.04130078445146938,0.01953811029153495,0.004434492448191078,0.04857452288959138,140.49877063575693,88.52833711590773,5.239433321625103
mentors_current,MENTORS,current,49,0.7395504039339655,0.6138040042149632,0.7241101744526403,0.0,0.6138040042149632,0.12542442336962886,0.34340723453908983,0.4323220536756126,0.22427071178529756,0.10982320571361667,0.03742243297037818,0.005122351012761972,0.0740984662217539,0.02931448308160637,0.6493596400138456,0.5467179816121446,0.5147058823529411,0.5372453310696095,0.0,0.0493940990516333,0.08667017913593256,0.007903055848261328,0.039559185107130315,0.01953811029153495,0.004434492448191078,0.03936892635522773,106.83760683760684,65.99385130458576,5.561409670998712
mentors_moderate,MENTORS,moderate,49,0.7395504039339655,0.6138040042149632,0.7241101744526403,0.0,0.6138040042149632,0.12508781173164735,0.34222534222534223,0.4332514332514332,0.2245232245232245,0.13173223275963003,0.04453518323381337,0.006249268235569605,0.08639210865238263,0.03509542208172345,0.7789027345102112,0.6551130247578041,0.6401799100449775,0.6422587313676422,0.0,0.04528158295281583,0.0737472192951645,0.007303009015337782,0.03920793818054092,0.01953811029153495,0.004434492448191078,0.03587109237794169,98.05643367287203,59.55542678706521,5.2101627444093195
mentors_high,MENTORS,high,49,0.7395504039339655,0.6138040042149632,0.7241101744526403,0.0,0.6138040042149632,0.12472192951645006,0.341117108659939,0.4340530391926778,0.22482985214738324,0.157329352534832,0.05343343870741131,0.007259103149514109,0.09959313897670062,0.04135932560590095,0.9302526825891312,0.79163052905464,0.7666151468315301,0.7640058381048613,0.0,0.04065683175272217,0.06026811848729657,0.006790773914061585,0.03854935019318581,0.01953811029153495,0.004434492448191078,0.03244643484369512,90.73878936892636,46.678577752024076,5.151621589977754
prompts_base,PROMPTS,base,49,0.7395504039339655,0.6138040042149632,0.7241101744526403,0.0,0.6138040042149632,0.12624399953167076,0.3455831207975887,0.430442847206121,0.2239740319962903,0.04855988760098349,0.0,0.00488818639503571,0.04608652382624985,0.010830113569839598,0.28712357217030116,0.0,0.4562841530054645,0.31249379775726904,0.0,0.06989813839128908,0.1158675799086758,0.008634820278655895,0.04130078445146938,0.01953811029153495,0.004434492448191078,0.04857452288959138,140.49877063575693,88.52833711590773,5.239433321625103
prompts_current,PROMPTS,current,49,0.7412627327010889,0.6164968973188151,0.7241394450298559,0.0,0.6164968973188151,0.12391698864301603,0.34864769103578597,0.4283689618518956,0.2229833471123184,0.048720875775670296,0.0,0.00488818639503571,0.04613042969207353,0.010903290012879053,0.2871808143547274,0.0,0.45135135135135135,0.3126673941077274,0.0,0.06973715021660228,0.11585294462006791,0.008722632010303244,0.04140323147172462,0.019508839714319166,0.00444912773679897,0.048457440580728255,99.51996253366117,57.90201692025606,5.078445146938297
prompts_moderate,PROMPTS,moderate,49,0.8070922608593841,0.6652616789603091,0.7244467860906217,0.0,0.6652616789603091,0.06938590329001287,0.3543556211769669,0.42585952330731913,0.21978485551571397,0.05340416813019553,0.0,0.005356515630488233,0.04626214728954455,0.011605783866057838,0.288961038961039,0.0,0.49795918367346936,0.3197127541215738,0.0,0.06912246809507083,0.11326249853647113,0.008561643835616438,0.04222280763376654,0.0199625336611638,0.004405221870975295,0.04847207586933614,90.73878936892636,43.21244518421305,5.1077157241540805
prompts_high,PROMPTS,high,49,0.9859062170706007,0.7249736564805058,0.7249736564805058,0.0,0.7249736564805058,0.0,,,,0.06569781056082426,0.0,0.005122351012761972,0.03973480857042501,0.01205947781290247,0.29030589148289465,0.0,0.5007153075822603,0.3099315068493151,0.0,0.056199508254302775,0.10061760917925301,0.007888420559653437,0.04497424189205011,0.019728369043437537,0.004405221870975295,0.045120594778129026,68.78585645708934,52.356020942408385,3.90762205830699
prompts_high_shift,PROMPTS,high_shift,49,0.9600017562346329,0.7633473832103969,0.7982671818288256,0.0,0.7633473832103969,0.04605725324903407,0.39783921194788685,0.38449316809659995,0.21766761995551318,0.06391230535066152,0.0,0.005268703898840885,0.045910900362955157,0.01129844280529212,0.2900697442710063,0.0,0.5429864253393665,0.33543627031650985,0.0,0.06421964641142723,0.10595948952113336,0.007566444210279827,0.042295984076805994,0.01942102798267182,0.004185692541856925,0.047271982203489056,60.00468329235453,49.21884923155088,4.185692541856925
