scenario,intervention,level,location,location_code,births,delivery_share,anc,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths,maternal_deaths_per_100k,neonatal_deaths,neonatal_deaths_per_1000,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol
pulse_base,PULSE,base,L2/3,1,53285.71,0.2622070170258833,0.7324401920636483,0.009812700761005494,0.025947987629672827,0.006128884796821279,0.014175764777412486,0.004911655988849203,0.005349599050563692,0.0033462672843784574,13.55,25.41656187808799,113.865,2.138238030339917,0.2638935365053594,0.0,0.2650696581839698,0.14092231055721566,0.0
pulse_base,PULSE,base,L4,2,54291.86,0.26715805530951675,0.876193772277532,0.06864294150940033,0.12193254832667909,0.02497665583043513,0.0553704887877723,0.022941598727204807,0.024948443912027055,0.025519258071843486,25.35,46.849799758398156,463.85,8.544883195800326,0.23544182535010294,0.0,0.4565439904852288,0.28596414750395244,0.0
pulse_base,PULSE,base,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,63.89,255.56409930374804,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
pulse_current,PULSE,current,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
pulse_current,PULSE,current,L2/3,1,53285.71,0.2622070170258833,0.7324401920636483,0.009812700761005494,0.025947987629672827,0.006128884796821279,0.014175764777412486,0.004911655988849203,0.005349599050563692,0.0033462672843784574,13.55,25.41656187808799,113.865,2.138238030339917,0.2638935365053594,0.0,0.2650696581839698,0.14092231055721566,0.0
pulse_current,PULSE,current,L4,2,54291.86,0.26715805530951675,0.876193772277532,0.06864294150940033,0.12193254832667909,0.02497665583043513,0.0553704887877723,0.022941598727204807,0.024948443912027055,0.025519258071843486,25.35,46.849799758398156,463.85,8.544883195800326,0.23544182535010294,0.0,0.4565439904852288,0.28596414750395244,0.0
pulse_current,PULSE,current,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,63.89,255.56409930374804,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
pulse_moderate,PULSE,moderate,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.0930872463557513,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.02912864218185314,332.55,469.3458528866742,1947.03,27.510820699598362,0.24137377996141524,0.0,0.0,0.0,0.0
pulse_moderate,PULSE,moderate,L2/3,1,53521.605,0.26336780336581045,0.7325912047037343,0.009809041331016403,0.02396533309187132,0.006073650094803771,0.014041154921313899,0.004891320189677284,0.005213581723131466,0.003264163943250932,13.23,24.75030322432973,113.265,2.1171828391195042,0.26283437257423603,0.0,0.28191941438989554,0.13767017012560864,0.0
pulse_moderate,PULSE,moderate,L4,2,54184.515,0.26662983466194273,0.8765688401019145,0.06886937435903676,0.11123669930453106,0.02487201039287962,0.05528086840771617,0.0231143949943085,0.025089922164927364,0.024983094929638853,25.065,46.350951525802536,461.83,8.52573213511555,0.23593072688726652,0.0,0.4575860489408596,0.2880885812243964,0.0
pulse_moderate,PULSE,moderate,L5,3,24695.07,0.1215188957779746,0.7843824484615124,0.11595288899392059,0.18594182710802964,0.04011942595896649,0.0898565412349007,0.03531947064697663,0.03864092218105334,0.10062037378240672,60.745,244.11103210631234,426.54,17.257154913949147,0.21713888387900568,0.0,0.46105925413057247,0.28535695875740885,0.0
